1.214408636093139648e+00,3.908088989257810226e+02,1.000090713500979973e+02,7.565018920898439774e+02,7.595285311351345214e-01,-3.318354856861334579e+00,-1.781205276506171165e-01
1.265604734420776367e+00,3.908102416992189774e+02,1.000091247558590055e+02,7.565007934570310226e+02,7.595266706679478785e-01,-3.318352679811772621e+00,-1.781196382393441524e-01
1.315037012100219727e+00,3.908123474121089771e+02,1.000094223022459943e+02,7.564974365234379547e+02,7.595238376133163216e-01,-3.318346177888814363e+00,-1.781189339358926482e-01
1.364784717559814453e+00,3.908142395019530113e+02,1.000096359252929972e+02,7.564959106445310226e+02,7.595217502658888620e-01,-3.318342561730320384e+00,-1.781184285499725906e-01
1.414860963821411133e+00,3.908164672851560226e+02,1.000099105834959943e+02,7.564940185546879547e+02,7.595193874888785945e-01,-3.318338600060315002e+00,-1.781175366599432319e-01
1.466194152832031250e+00,3.908190612792969887e+02,1.000101699829099999e+02,7.564918823242189774e+02,7.595166385471204817e-01,-3.318333846892146166e+00,-1.781165510354020265e-01
1.515013456344604492e+00,3.908221740722660229e+02,1.000108642578129974e+02,7.564893188476560226e+02,7.595142100297622711e-01,-3.318327992694201090e+00,-1.781155868098556749e-01
1.564793109893798828e+00,3.908268127441410229e+02,1.000114822387700002e+02,7.564855346679689774e+02,7.595098900082902782e-01,-3.318319396781177932e+00,-1.781137138850813761e-01
1.615158081054687500e+00,3.908321228027339771e+02,1.000125579833979970e+02,7.564810791015629547e+02,7.595058593414920622e-01,-3.318309135136188637e+00,-1.781123171350163792e-01
1.664726257324218750e+00,3.908392333984380116e+02,1.000141448974609943e+02,7.564750976562500000e+02,7.595011499265365007e-01,-3.318295160539404876e+00,-1.781107411467072743e-01
1.715113162994384766e+00,3.908478698730469887e+02,1.000159683227540057e+02,7.564678344726560226e+02,7.594950634594894723e-01,-3.318278228642479899e+00,-1.781088599179613541e-01
1.766169071197509766e+00,3.908564147949219887e+02,1.000175933837890057e+02,7.564606933593750000e+02,7.594881799366186570e-01,-3.318261620812343882e+00,-1.781072010977223230e-01
1.819685697555541992e+00,3.908659057617189774e+02,1.000197067260740056e+02,7.564527587890629547e+02,7.594820260895751574e-01,-3.318243012924686486e+00,-1.781048363650403754e-01
1.864408969879150391e+00,3.908750610351560226e+02,1.000214920043950002e+02,7.564439086914060226e+02,7.594741592526677021e-01,-3.318223581397083066e+00,-1.781030606801957128e-01
1.915559768676757812e+00,3.908863525390630116e+02,1.000240707397459943e+02,7.564343872070310226e+02,7.594668409914620000e-01,-3.318201153577385210e+00,-1.781009978695857754e-01
1.964025497436523438e+00,3.908978271484380116e+02,1.000264358520509944e+02,7.564248046875000000e+02,7.594580815288043407e-01,-3.318178884432484654e+00,-1.780988703357101188e-01
2.014386892318725586e+00,3.909119567871089771e+02,1.000293655395509944e+02,7.564129638671879547e+02,7.594477725465853535e-01,-3.318151298782890724e+00,-1.780960967693391017e-01
2.064773082733154297e+00,3.909328002929689774e+02,1.000339660644529971e+02,7.563954467773439774e+02,7.594339100681616328e-01,-3.318110123258226185e+00,-1.780914440819179045e-01
2.114850282669067383e+00,3.909611206054689774e+02,1.000402374267579972e+02,7.563695678710939774e+02,7.594134697797539912e-01,-3.318051172378186919e+00,-1.780869186046183106e-01
2.164660453796386719e+00,3.909915161132810226e+02,1.000471649169920028e+02,7.563439941406250000e+02,7.593932119168450567e-01,-3.317991002066084327e+00,-1.780820843250024987e-01
2.215331792831420898e+00,3.910254211425780113e+02,1.000546112060550001e+02,7.563146972656250000e+02,7.593695843594927553e-01,-3.317922839966302107e+00,-1.780760211955250694e-01
2.264467477798461914e+00,3.910597229003910229e+02,1.000624542236329972e+02,7.562857666015629547e+02,7.593469958679989196e-01,-3.317854776016517349e+00,-1.780709334462046434e-01
2.315263509750366211e+00,3.910861511230469887e+02,1.000683822631840059e+02,7.562634887695310226e+02,7.593292017165009788e-01,-3.317802626092004381e+00,-1.780663982828736280e-01
2.365875959396362305e+00,3.911030578613280113e+02,1.000721359252929972e+02,7.562482910156250000e+02,7.593171643727344433e-01,-3.317767556519693350e+00,-1.780632122305609299e-01
2.415163993835449219e+00,3.911148681640630116e+02,1.000745086669920028e+02,7.562382812500000000e+02,7.593081182473843116e-01,-3.317744459149174929e+00,-1.780608886132834245e-01
2.464715242385864258e+00,3.911318359375000000e+02,1.000782623291020030e+02,7.562239990234379547e+02,7.592966632127294835e-01,-3.317711056482900212e+00,-1.780577262229260105e-01
2.515724897384643555e+00,3.911467590332030113e+02,1.000816040039059942e+02,7.562114868164060226e+02,7.592864877924223599e-01,-3.317681567120701835e+00,-1.780555316146047173e-01
2.564455270767211914e+00,3.911502380371089771e+02,1.000820693969729973e+02,7.562086181640629547e+02,7.592830167468872515e-01,-3.317675166662561903e+00,-1.780546041528058288e-01
2.614532709121704102e+00,3.911509704589839771e+02,1.000820388793950002e+02,7.562080078125000000e+02,7.592820068772097031e-01,-3.317674055574552749e+00,-1.780540247532379494e-01
2.664370059967041016e+00,3.911535644531250000e+02,1.000811233520509944e+02,7.562061157226560226e+02,7.592745890536398701e-01,-3.317671193357548898e+00,-1.780528808961374942e-01
2.714799880981445312e+00,3.911596374511719887e+02,1.000772933959959943e+02,7.561998901367189774e+02,7.592493519297689453e-01,-3.317663822130792806e+00,-1.780489197595579443e-01
2.764544010162353516e+00,3.911688232421880116e+02,1.000696334838870030e+02,7.561915283203129547e+02,7.592048348030799865e-01,-3.317656566094697279e+00,-1.780419119950668316e-01
2.815426826477050781e+00,3.911826782226560226e+02,1.000561904907229973e+02,7.561791992187500000e+02,7.591303999228142807e-01,-3.317648328705948835e+00,-1.780310446414828662e-01
2.864603042602539062e+00,3.912084350585939774e+02,1.000343704223629970e+02,7.561524658203129547e+02,7.590022488930318056e-01,-3.317622912716695627e+00,-1.780112008238756982e-01
2.914985656738281250e+00,3.912704162597660229e+02,1.000088806152340055e+02,7.560703735351560226e+02,7.587905151715729213e-01,-3.317500143892415654e+00,-1.779770906729572222e-01
2.965844392776489258e+00,3.914196472167969887e+02,9.998321533203130684e+01,7.558755493164060226e+02,7.584220573033050306e-01,-3.317166015913249666e+00,-1.779152946545890790e-01
3.014968395233154297e+00,3.917235412597660229e+02,9.994738006591799717e+01,7.555803833007810226e+02,7.577898654879107188e-01,-3.316628502613975460e+00,-1.778097303809147156e-01
3.064477443695068359e+00,3.922035522460939774e+02,9.992759704589839487e+01,7.551235961914060226e+02,7.569416958979211518e-01,-3.315749933369575686e+00,-1.776647044174160806e-01
3.115462779998779297e+00,3.928579406738280113e+02,9.996570587158200283e+01,7.544875488281250000e+02,7.560349921603197743e-01,-3.314451800972775253e+00,-1.775011395080152987e-01
3.164643526077270508e+00,3.936897888183589771e+02,9.993473052978519888e+01,7.536079711914060226e+02,7.545391758475012978e-01,-3.312782881013620173e+00,-1.772453194860177106e-01
3.214765548706054688e+00,3.947240295410160229e+02,9.996723175048829546e+01,7.525491333007810226e+02,7.529802468541580973e-01,-3.310677493312768060e+00,-1.769708353798264411e-01
3.266160249710083008e+00,3.960404968261719887e+02,9.992487335205079546e+01,7.512238769531250000e+02,7.506923786175409008e-01,-3.308133739949921992e+00,-1.765860758402599817e-01
3.314955472946166992e+00,3.975554809570310226e+02,9.973749542236329546e+01,7.498526611328129547e+02,7.476202088775157906e-01,-3.305617555851585010e+00,-1.760999777712045355e-01
3.358452320098876953e+00,3.991288757324219887e+02,9.951761627197269888e+01,7.485253295898439774e+02,7.444034845668739964e-01,-3.303187265493485292e+00,-1.756033396355535237e-01
3.411089181900024414e+00,4.011883239746089771e+02,9.927835845947269888e+01,7.467543945312500000e+02,7.403940602521406067e-01,-3.299890225644511954e+00,-1.749881152564554676e-01
3.464590549468994141e+00,4.035007324218750000e+02,9.899839782714839487e+01,7.448120727539060226e+02,7.359141345537875134e-01,-3.296270611358013802e+00,-1.743170982643640898e-01
3.514907598495483398e+00,4.058478088378910229e+02,9.866558837890630684e+01,7.428526611328129547e+02,7.312346823161126608e-01,-3.292665649657253280e+00,-1.736358119045250392e-01
3.565644741058349609e+00,4.083587341308589771e+02,9.834229278564450283e+01,7.407337036132810226e+02,7.263908412858876007e-01,-3.288728752148295964e+00,-1.729432749337321829e-01
3.615218877792358398e+00,4.109414367675780113e+02,9.802037811279299717e+01,7.385246582031250000e+02,7.214868169575384682e-01,-3.284613269256629664e+00,-1.722571265086753345e-01
3.664841651916503906e+00,4.135348510742189774e+02,9.777053070068359375e+01,7.362695312500000000e+02,7.168687412103075252e-01,-3.280335122958382144e+00,-1.716202143429212401e-01
3.715140581130981445e+00,4.162731933593750000e+02,9.757614135742190342e+01,7.337886962890629547e+02,7.122505775247144344e-01,-3.275576593769516709e+00,-1.709909622457490008e-01
3.764672756195068359e+00,4.190603637695310226e+02,9.744670104980470171e+01,7.311421508789060226e+02,7.077910835280259993e-01,-3.270459752161003486e+00,-1.703888647836732106e-01
3.814368486404418945e+00,4.218476867675780113e+02,9.736968994140630684e+01,7.285028686523439774e+02,7.035740745325606005e-01,-3.265301185461828570e+00,-1.698293969488931243e-01
3.866052627563476562e+00,4.246839904785160229e+02,9.735281372070309658e+01,7.257611083984379547e+02,6.995227294139798602e-01,-3.259899367250083557e+00,-1.692974060008478054e-01
3.914692640304565430e+00,4.273256225585939774e+02,9.740740203857420454e+01,7.230411987304689774e+02,6.959551032800533887e-01,-3.254525248581316088e+00,-1.688301900571810843e-01
3.964325666427612305e+00,4.299797058105469887e+02,9.745905303955079546e+01,7.203143310546879547e+02,6.923965762892325682e-01,-3.249145213958547274e+00,-1.683745074774681549e-01
4.015274763107299805e+00,4.325108947753910229e+02,9.747344207763670454e+01,7.175504150390629547e+02,6.888290558455395507e-01,-3.243782555011099689e+00,-1.679283088950158098e-01
4.064621925354003906e+00,4.348302001953130116e+02,9.749057006835940342e+01,7.147518310546879547e+02,6.854678872381229082e-01,-3.238424155752900102e+00,-1.675125187894608292e-01
4.114906549453735352e+00,4.369676513671880116e+02,9.742457580566410513e+01,7.119478149414060226e+02,6.819955994583726255e-01,-3.233191412947751253e+00,-1.670993281616126036e-01
4.165524721145629883e+00,4.389945373535160229e+02,9.716110992431640625e+01,7.090883178710939774e+02,6.779302833566567266e-01,-3.228085368376978348e+00,-1.666482981312207012e-01
4.214975357055664062e+00,4.407578125000000000e+02,9.671915435791019888e+01,7.062560424804689774e+02,6.735121538785793227e-01,-3.223261597650610710e+00,-1.661868991110570515e-01
4.265226125717163086e+00,4.424254150390630116e+02,9.628756713867190342e+01,7.034041748046879547e+02,6.692287136315389073e-01,-3.218411527050995424e+00,-1.657517435546974616e-01
4.315553903579711914e+00,4.438208007812500000e+02,9.576683044433589487e+01,7.006536865234379547e+02,6.649376017515731263e-01,-3.213879451761284756e+00,-1.653375590111248461e-01
4.364501237869262695e+00,4.449736633300780113e+02,9.507679748535160513e+01,6.977631225585939774e+02,6.602159631517675598e-01,-3.209320853424362685e+00,-1.649067083984449567e-01
4.414798498153686523e+00,4.457511596679689774e+02,9.436133575439450283e+01,6.945007324218750000e+02,6.555402748114902423e-01,-3.204241852842539373e+00,-1.644880900611802865e-01
4.466363668441772461e+00,4.460772705078130116e+02,9.359787750244140625e+01,6.905972290039060226e+02,6.507508851932217731e-01,-3.198223822593643462e+00,-1.640647165536174845e-01
4.515023469924926758e+00,4.461456909179689774e+02,9.303901672363279829e+01,6.864160156250000000e+02,6.467280187862606278e-01,-3.191600431805918792e+00,-1.637006604688353018e-01
4.564723730087280273e+00,4.461354980468750000e+02,9.270086669921880684e+01,6.820731201171879547e+02,6.434386392788323805e-01,-3.184503279627458383e+00,-1.633875756710809202e-01
4.615421533584594727e+00,4.460781250000000000e+02,9.241474914550779829e+01,6.776928100585939774e+02,6.403469241849526483e-01,-3.177296761900394451e+00,-1.630914721731654138e-01
4.664937496185302734e+00,4.459614562988280113e+02,9.222441864013670454e+01,6.732199096679689774e+02,6.375794708130287924e-01,-3.169842122900788262e+00,-1.628140886660566222e-01
4.715088605880737305e+00,4.458255004882810226e+02,9.197646331787109375e+01,6.688201293945310226e+02,6.346698407728745828e-01,-3.162557610676838493e+00,-1.625380482898136358e-01
4.766011476516723633e+00,4.456869201660160229e+02,9.154995727539059658e+01,6.643324584960939774e+02,6.311213267635263913e-01,-3.155275101361983747e+00,-1.622389267014112402e-01
4.815030097961425781e+00,4.455315551757810226e+02,9.107949829101559658e+01,6.599822387695310226e+02,6.275108712796668708e-01,-3.148266048750334889e+00,-1.619517347426745191e-01
4.864939928054809570e+00,4.453683776855469887e+02,9.047930908203130684e+01,6.555221557617189774e+02,6.234309032269678141e-01,-3.141246467731597214e+00,-1.616580398012014974e-01
4.915603160858154297e+00,4.452129516601560226e+02,8.975496673583980112e+01,6.510335693359379547e+02,6.189474089065504225e-01,-3.134467630438531494e+00,-1.613649989868584933e-01
4.964668273925781250e+00,4.450404357910160229e+02,8.893664550781250000e+01,6.465546264648439774e+02,6.141731134624541788e-01,-3.127773822658934222e+00,-1.610813335826384030e-01
5.014688968658447266e+00,4.448417968750000000e+02,8.806134033203130684e+01,6.421061401367189774e+02,6.092439282995587568e-01,-3.121137663244427429e+00,-1.608154349327593213e-01
5.066197633743286133e+00,4.445921325683589771e+02,8.719229888916019888e+01,6.376037597656250000e+02,6.043433560162180251e-01,-3.114324994928222790e+00,-1.605668078351531192e-01
5.114509344100952148e+00,4.443488464355469887e+02,8.637635803222660513e+01,6.333833618164060226e+02,5.997919134032493327e-01,-3.108194369193591378e+00,-1.603512304258413734e-01
5.164592266082763672e+00,4.441573486328130116e+02,8.547138214111329546e+01,6.292684326171879547e+02,5.950320198329407395e-01,-3.102818526766553564e+00,-1.601478998251789632e-01
5.215466737747192383e+00,4.441414184570310226e+02,8.461493682861329546e+01,6.254691162109379547e+02,5.906959419196976535e-01,-3.099627982781471225e+00,-1.599511889294618072e-01
5.264650106430053711e+00,4.443671569824219887e+02,8.374645996093750000e+01,6.219214477539060226e+02,5.865745385276064372e-01,-3.099101031287697428e+00,-1.597382712242708946e-01
5.315627336502075195e+00,4.447852478027339771e+02,8.279046630859380684e+01,6.185761718750000000e+02,5.823624211911865300e-01,-3.100746946213997823e+00,-1.594970416655182299e-01
5.365140438079833984e+00,4.452748718261719887e+02,8.184547424316410513e+01,6.154427490234379547e+02,5.783269374938815321e-01,-3.103398862140966052e+00,-1.592383971291558009e-01
5.415073156356811523e+00,4.457298583984380116e+02,8.077754211425779829e+01,6.120820312500000000e+02,5.737977731059911157e-01,-3.105764790333150671e+00,-1.589524927842478064e-01
5.464857816696166992e+00,4.461597900390630116e+02,7.989548492431640625e+01,6.086752929687500000e+02,5.699381954017342933e-01,-3.108323577366485679e+00,-1.586460597975648812e-01
5.515532732009887695e+00,4.465525512695310226e+02,7.924359893798829546e+01,6.051631469726560226e+02,5.668813093581757112e-01,-3.110984287888684641e+00,-1.583170041686528251e-01
5.564729452133178711e+00,4.469124450683589771e+02,7.878399658203130684e+01,6.015180053710939774e+02,5.644942551171676648e-01,-3.113808771878145532e+00,-1.579605529788177531e-01
5.614949464797973633e+00,4.472513122558589771e+02,7.836872100830079546e+01,5.977059936523439774e+02,5.622448286896412073e-01,-3.116737921046867310e+00,-1.575715901578630396e-01
5.666571140289306641e+00,4.475220031738280113e+02,7.780246734619140625e+01,5.936911010742189774e+02,5.594104452089373458e-01,-3.119210884535968731e+00,-1.571594524392576631e-01
5.714994430541992188e+00,4.476512451171880116e+02,7.712401580810549717e+01,5.896435546875000000e+02,5.561339758955436974e-01,-3.120582995153961203e+00,-1.567617293842376580e-01
5.764725923538208008e+00,4.477283020019530113e+02,7.629557800292970171e+01,5.853820800781250000e+02,5.522831803124125249e-01,-3.121661263043310264e+00,-1.563385598556282785e-01
5.815165042877197266e+00,4.478118286132810226e+02,7.537500000000000000e+01,5.811071166992189774e+02,5.481551795804325833e-01,-3.123137613346409935e+00,-1.558828656966813053e-01
5.864299774169921875e+00,4.479374084472660229e+02,7.444075775146480112e+01,5.769130859375000000e+02,5.440680926266653339e-01,-3.125395212600945438e+00,-1.553855613248109058e-01
5.914780139923095703e+00,4.481054992675780113e+02,7.344062042236329546e+01,5.727080688476560226e+02,5.398161315563920759e-01,-3.128438367516388485e+00,-1.548312418961231840e-01
5.965185403823852539e+00,4.482656860351560226e+02,7.231172180175779829e+01,5.686749877929689774e+02,5.352002923392173983e-01,-3.131808911688439334e+00,-1.542523226462128305e-01
6.014645814895629883e+00,4.483935546875000000e+02,7.106465148925779829e+01,5.646286010742189774e+02,5.301712509648105476e-01,-3.135079000802876603e+00,-1.536521363005725338e-01
6.064652204513549805e+00,4.483528137207030113e+02,6.970006561279299717e+01,5.606677856445310226e+02,5.247004054517846461e-01,-3.137086237361417673e+00,-1.531005005213820214e-01
6.115463495254516602e+00,4.480824279785160229e+02,6.819620513916019888e+01,5.565583496093750000e+02,5.186605400157358048e-01,-3.137607350649910920e+00,-1.525979727568224920e-01
6.164608716964721680e+00,4.476796264648439774e+02,6.676305389404299717e+01,5.524893188476560226e+02,5.127945413442068778e-01,-3.136850155240831217e+00,-1.521792299428079975e-01
6.214731693267822266e+00,4.472351684570310226e+02,6.526390075683589487e+01,5.481489868164060226e+02,5.065774170967162204e-01,-3.135435538087251395e+00,-1.517652939197568773e-01
6.265096426010131836e+00,4.467630920410160229e+02,6.367330169677730112e+01,5.438533325195310226e+02,5.000560392364493678e-01,-3.133934792382039536e+00,-1.513560380609806078e-01
6.314575672149658203e+00,4.462261352539060226e+02,6.209442520141600141e+01,5.396287231445310226e+02,4.935778671909946125e-01,-3.132049765430666710e+00,-1.509866726998846942e-01
6.364640712738037109e+00,4.456473693847660229e+02,6.055900955200200286e+01,5.354284057617189774e+02,4.872666700080630076e-01,-3.130121311185918742e+00,-1.506307830080790833e-01
6.415206432342529297e+00,4.451431884765630116e+02,5.898061752319340201e+01,5.314185791015629547e+02,4.809066719272748203e-01,-3.129132689106184806e+00,-1.502309301583447110e-01
6.464618682861328125e+00,4.447115478515630116e+02,5.730714035034179688e+01,5.275483398437500000e+02,4.742975075903145266e-01,-3.129062496153044215e+00,-1.497784808653451483e-01
6.515057325363159180e+00,4.443313293457030113e+02,5.559738540649409799e+01,5.237625122070310226e+02,4.676292274805755600e-01,-3.129801206914424316e+00,-1.492644495934469517e-01
6.565184831619262695e+00,4.440470275878910229e+02,5.380776977539059658e+01,5.201277465820310226e+02,4.607788551649894537e-01,-3.131718615005127937e+00,-1.486566035224660687e-01
6.615106821060180664e+00,4.437673645019530113e+02,5.193138504028320312e+01,5.165137329101560226e+02,4.536460362183297734e-01,-3.133995720240112970e+00,-1.480006033785848385e-01
6.664545297622680664e+00,4.434300231933589771e+02,5.018671417236330257e+01,5.130444946289060226e+02,4.469746078089464891e-01,-3.135793894076375654e+00,-1.473880374486952471e-01
6.715416431427001953e+00,4.429762878417969887e+02,4.838983917236330257e+01,5.094306335449219887e+02,4.400493652679645651e-01,-3.136886572755055003e+00,-1.468112347338427215e-01
6.764872550964355469e+00,4.425312500000000000e+02,4.665878295898440342e+01,5.059674377441410229e+02,4.333913541361457122e-01,-3.138181974589022261e+00,-1.462236907445187140e-01
6.814336538314819336e+00,4.420635070800780113e+02,4.493909454345700283e+01,5.025021972656250000e+02,4.267762682602196378e-01,-3.139595225971895331e+00,-1.456111040320149652e-01
6.866175174713134766e+00,4.415356140136719887e+02,4.312855911254879970e+01,4.987858886718750000e+02,4.198020816708993852e-01,-3.141244334871160060e+00,-1.449277373000155411e-01
6.914727926254272461e+00,4.410158081054689774e+02,4.137836837768549714e+01,4.952418212890630116e+02,4.130720669127000977e-01,-3.143030327819640757e+00,-1.442371278773580678e-01
6.958671092987060547e+00,4.404966430664060226e+02,3.980242538452149859e+01,4.919679260253910229e+02,4.069897476563193450e-01,-3.144587141545083231e+00,-1.435927762270217678e-01
7.014020681381225586e+00,4.397534179687500000e+02,3.801131820678710227e+01,4.877654724121089771e+02,3.999886427685444557e-01,-3.146283061573375672e+00,-1.427794206048705050e-01
7.064641714096069336e+00,4.389957580566410229e+02,3.650961685180659799e+01,4.838244018554689774e+02,3.940449069549548655e-01,-3.147724058451284890e+00,-1.420175124818750523e-01
7.115395307540893555e+00,4.381293640136719887e+02,3.502760314941409803e+01,4.797503967285160229e+02,3.881172711950603982e-01,-3.148715173603474859e+00,-1.412781734879379469e-01
7.166031360626220703e+00,4.371317749023439774e+02,3.365463638305659799e+01,4.756412048339839771e+02,3.825144288209220145e-01,-3.148710703251126120e+00,-1.406500938390927991e-01
7.215418815612792969e+00,4.360704040527339771e+02,3.237004470825200286e+01,4.716079406738280113e+02,3.771995595638035770e-01,-3.148185124936350388e+00,-1.401077417467290198e-01
7.265232324600219727e+00,4.350453796386719887e+02,3.110184860229490056e+01,4.677765502929689774e+02,3.719703524455720833e-01,-3.147908296030234254e+00,-1.395755976555834998e-01
7.315474748611450195e+00,4.340049743652339771e+02,2.975498962402339842e+01,4.639676818847660229e+02,3.664259356152739233e-01,-3.147790157484754658e+00,-1.390686590090005892e-01
7.364806175231933594e+00,4.329515075683589771e+02,2.838842010498050072e+01,4.602097473144530113e+02,3.607321531115644242e-01,-3.147772994124444779e+00,-1.386633705517759385e-01
7.415068864822387695e+00,4.319348449707030113e+02,2.703636169433589842e+01,4.566161193847660229e+02,3.550139854846893206e-01,-3.148069061303909955e+00,-1.383816841693453759e-01
7.468832492828369141e+00,4.308696289062500000e+02,2.562376213073730113e+01,4.528903808593750000e+02,3.486824040245142808e-01,-3.148736341461963573e+00,-1.385373465990545061e-01
7.515012025833129883e+00,4.299438781738280113e+02,2.438026237487790127e+01,4.496320190429689774e+02,3.428841467099836837e-01,-3.149822938195781408e+00,-1.389088826021229739e-01
7.564957618713378906e+00,4.291130065917969887e+02,2.315411567687990058e+01,4.465286254882810226e+02,3.360885769320731131e-01,-3.152043541223243928e+00,-1.406472114858405009e-01
7.615415096282958984e+00,4.282774658203130116e+02,2.193375205993649857e+01,4.434765625000000000e+02,3.271149576158739469e-01,-3.154580926035297495e+00,-1.452612014653724970e-01
7.664534807205200195e+00,4.274273986816410229e+02,2.076303482055660155e+01,4.405848083496089771e+02,3.172465608345997889e-01,-3.156616344756742354e+00,-1.512745969033683635e-01
7.715004920959472656e+00,4.265091857910160229e+02,1.946276664733889916e+01,4.376954345703130116e+02,3.068852642245375462e-01,-3.157961616695119211e+00,-1.572048802054748229e-01
7.765595674514770508e+00,4.256321411132810226e+02,1.816967582702639916e+01,4.349728698730469887e+02,2.963619752982490918e-01,-3.159362269720609628e+00,-1.632877542196286558e-01
7.814915180206298828e+00,4.247794189453130116e+02,1.705289077758790128e+01,4.324714050292969887e+02,2.870764681095077653e-01,-3.160244746806385674e+00,-1.686282585660555389e-01
7.864655971527099609e+00,4.238566589355469887e+02,1.606171035766600141e+01,4.299359436035160229e+02,2.795376361555653166e-01,-3.160431785345676481e+00,-1.722644427482517004e-01
7.915713310241699219e+00,4.229393310546880116e+02,1.502388763427729934e+01,4.274614562988280113e+02,2.741542006077013482e-01,-3.160404260566430423e+00,-1.728902553509813755e-01
7.964612007141113281e+00,4.221027526855469887e+02,1.399206542968750000e+01,4.252697448730469887e+02,2.697832139382370653e-01,-3.160161899279472220e+00,-1.724047222479246633e-01
8.014770746231079102e+00,4.212510986328130116e+02,1.281095409393310014e+01,4.231455078125000000e+02,2.648533043220262506e-01,-3.159504656068000017e+00,-1.720042527001253707e-01
8.065039634704589844e+00,4.202689819335939774e+02,1.149752140045169924e+01,4.209658813476560226e+02,2.593589030729543388e-01,-3.157422633682850588e+00,-1.718643490276061947e-01
